#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
20,Chase Dickens,,,,"Defense, Foul",Non Shooting Foul,00:00:17.9,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,15:24,Chase Dickens,11 Chase Dickens > Non Possession > Non Shooting Foul,
21,Chase Dickens,,,,"Offense, Defense, Iso, 2FGm, Def Reb",Miss 2 Pts,00:00:20.8,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,15:10,Chase Dickens,11 Chase Dickens > ISO > Right > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts,
22,Andrew Deppe,,,,"Offense, Transition, 2FGM, Assist",Make 2 Pts,00:00:11.6,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,15:02,Andrew Deppe,41 Andrew Deppe > Transition > Leak Outs > To Basket > Make 2 Pts,
23,Kenny Wilburn,,,,"Offense, Foul, Turnover",Turnover,00:00:08.1,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,14:54,Kenny Wilburn,3 Kenny Wilburn > No Play Type > Turnover,
24,Ben Eugster,,,,"Offense, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:29.4,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,14:54,Ben Eugster,34 Ben Eugster > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
25,Josiah Turner,,,,,No Violation,00:00:25.3,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,,,Josiah Turner,33 Josiah Turner > Non Possession > No Violation,
26,Josiah Turner,,,,"Offense, Defense, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:13.3,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,13:56,Josiah Turner,33 Josiah Turner > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
27,Yechiel Stewart,,,,"Defense, Foul",Non Shooting Foul,00:00:08.9,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,13:51,Yechiel Stewart,22 Yechiel Stewart > Non Possession > Non Shooting Foul,
28,Yechiel Stewart,,,,"Offense, Defense, Off Screen, 2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:16.9,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,13:37,Yechiel Stewart,22 Yechiel Stewart > Off Screen > To Shooter's Left > Flare > To Basket > Miss 2 Pts,
29,Chase Dickens,,,,"Offense, Defense, Transition, 2FGM, Foul, Assist",1 Pts,00:00:11.1,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,13:31,Chase Dickens,11 Chase Dickens > Transition > Leak Outs > To Basket > Make 2 Pts Foul > 1 Pts,
30,Chase Dickens,,,,"Offense, FTM",Free Throw,00:00:06.0,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,13:31,Chase Dickens,11 Chase Dickens > Non Possession > Free Throw,
31,Jonny Angbazo,,,,"Defense, Foul",Non Shooting Foul,00:00:17.4,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,13:17,Jonny Angbazo,11 Jonny Angbazo > Non Possession > Non Shooting Foul,
