#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
21,Aidan Rodgers,,,,"Offense, P&R BH, Spot Up, 2FGm",Miss 2 Pts,00:00:30.2,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,15:22,Pat Healy,55 Aidan Rodgers > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Pat Healy > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,
22,Ryan Lucey,,,,"Offense, Off Reb, Off Reb, Foul, Turnover",Turnover,00:00:11.1,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,15:22,Ryan Lucey,1 Ryan Lucey > Offensive Rebound > Short > Turnover,
23,Kenny Wilburn,,,,"Offense, Defense, Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:18.3,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,15:01,Kenny Wilburn,3 Kenny Wilburn > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,
24,Carter Meshanic,,,,"Offense, Iso, 2FGM",Make 2 Pts,00:00:23.5,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,14:44,Carter Meshanic,23 Carter Meshanic > ISO > Right > Drives Right > To Basket > Make 2 Pts,
25,Keegan Ocorr,,,,"Offense, P&R BH, P&R Roll Man, 3FGM, Assist",Make 3 Pts,00:00:09.3,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,14:30,Jackson Otis,1 Keegan Ocorr > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 25 Jackson Otis > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
26,Pat Healy,,,,"Offense, P&R BH, 2FGM",Make 2 Pts,00:00:12.5,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,14:18,Pat Healy,3 Pat Healy > P&R Ball Handler > Left P&R > Side > Go Away from Pick > To Basket > Make 2 Pts,
27,Brock Bowen,,,,"Offense, Defense, Handoff, Foul",Foul,00:00:18.7,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,13:57,Brock Bowen,10 Brock Bowen > Hand Off > From Dribble > Left > To Basket > Foul,
28,Brock Bowen,,,,"Offense, FTM",Free Throw,00:00:08.3,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,13:57,Brock Bowen,10 Brock Bowen > Non Possession > Free Throw,
29,Brock Bowen,,,,"Offense, FTM",Free Throw,00:00:10.1,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,13:57,Brock Bowen,10 Brock Bowen > Non Possession > Free Throw,
30,Pat Healy,,,,"Offense, 2FGm",Miss 2 Pts,00:00:17.0,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,13:42,Pat Healy,3 Pat Healy > No Play Type > To Basket > Miss 2 Pts,
31,Pat Healy,,,,"Offense, Off Reb, 2FGM, Off Reb",Make 2 Pts,00:00:08.0,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,13:42,Pat Healy,3 Pat Healy > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts,
32,Brock Bowen,,,,"Offense, Spot Up, 2FGM",Make 2 Pts,00:00:19.0,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,13:20,Brock Bowen,10 Brock Bowen > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Make 2 Pts,
33,Pat Healy,,,,"Offense, Foul, Turnover",Turnover,00:00:12.6,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,13:05,Pat Healy,3 Pat Healy > No Play Type > Turnover,
34,Kenny Wilburn,,,,"Offense, Defense, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:28.6,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,12:35,Kenny Wilburn,3 Kenny Wilburn > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
