#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
20,Aiden Macaulay,,,,"Offense, Iso, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:28.1,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,14:57,Adam Dudzinski,23 Aiden Macaulay > ISO > Left > Drives Left > Defense Commits > Ball Delivered > 33 Adam Dudzinski > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
21,Josiah Turner,,,,"Offense, Defense, Cut, 2FGm, Def Reb",Miss 2 Pts,00:00:19.0,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,14:34,Josiah Turner,33 Josiah Turner > Cut > Flash > Miss 2 Pts,
22,Andrew Cowan,,,,"Offense, Defense, Transition, 2FGm, Def Reb",Miss 2 Pts,00:00:14.3,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,14:26,Andrew Cowan,24 Andrew Cowan > Transition > Trailer > To Basket > Miss 2 Pts,
23,Chase Dickens,,,,"Offense, Transition Turnover, Turnover",Turnover,00:00:11.9,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,14:18,Chase Dickens,11 Chase Dickens > Transition > Right Wing > To Basket > Turnover,
24,Trey Syroka,,,,"Offense, Defense, Spot Up, Turnover, Steal",Turnover,00:00:16.0,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,14:18,Trey Syroka,2 Trey Syroka > Spot-Up > Drives Left > Turnover,
25,Keegan Ocorr,,,,"Offense, Transition Turnover, Foul, Turnover",Turnover,00:00:10.2,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,13:55,Keegan Ocorr,1 Keegan Ocorr > Transition > Left Wing > To Basket > Turnover,
26,Troy McPherson,,,,"Offense, Defense, Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:19.7,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,13:39,Troy McPherson,4 Troy McPherson > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts,
27,Brock Bowen,,,,"Offense, Defense, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:28.7,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,13:15,Brock Bowen,10 Brock Bowen > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
28,Aiden Macaulay,,,,"Offense, Defense, Transition, 3FGm, Def Reb",Miss 3 Pts,00:00:12.8,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,13:08,Aiden Macaulay,23 Aiden Macaulay > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
29,Brody Brown,,,,,No Violation,00:00:13.4,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,,,Brody Brown,12 Brody Brown > Non Possession > No Violation,
30,Brody Brown,,,,"Offense, Cut, 2FGM, Assist",Make 2 Pts,00:00:13.7,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,12:51,Brody Brown,12 Brody Brown > Cut > Basket > Make 2 Pts,
31,Jack Wirtanen,,,,"Offense, Turnover",Turnover,00:00:19.1,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,12:31,Jack Wirtanen,32 Jack Wirtanen > No Play Type > Turnover,
32,Kenny Wilburn,,,,"Offense, Cut, 2FGM, Assist",Make 2 Pts,00:00:18.5,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,12:31,Kenny Wilburn,3 Kenny Wilburn > Cut > Flash > Make 2 Pts,
33,Aiden Macaulay,,,,"Offense, Defense, P&R BH, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:22.2,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,11:51,Carter Storey,23 Aiden Macaulay > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 10 Carter Storey > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
34,Matt Caggiano,,,,"Offense, Defense, Transition, 3FGm, Def Reb",Miss 3 Pts,00:00:13.7,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,11:40,Matt Caggiano,5 Matt Caggiano > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
35,Trey Syroka,,,,"Offense, Transition, 2FGm",Miss 2 Pts,00:00:11.2,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,11:34,Trey Syroka,2 Trey Syroka > Transition > Ballhandler > To Basket > Miss 2 Pts,
36,Jack Wirtanen,,,,"Offense, Off Reb, 2FGM, Off Reb",Make 2 Pts,00:00:05.3,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,11:34,Jack Wirtanen,32 Jack Wirtanen > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts,
37,Matt Caggiano,,,,"Offense, P&R BH, 2FGm",Miss 2 Pts,00:00:20.3,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,11:13,Matt Caggiano,5 Matt Caggiano > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts,
38,Mark Osime,,,,"Offense, Defense, Off Reb, Off Reb, Turnover, Steal",Turnover,00:00:08.5,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,11:13,Mark Osime,23 Mark Osime > Offensive Rebound > Long > Turnover,
39,Trey Syroka,,,,"Offense, Defense, P&R BH, 2FGm, Def Reb",Miss 2 Pts,00:00:26.9,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,10:51,Trey Syroka,2 Trey Syroka > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts,
40,Brody Brown,,,,"Offense, Spot Up, 2FGm",Miss 2 Pts,00:00:20.1,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,10:38,Brody Brown,12 Brody Brown > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,
41,Brody Brown,,,,"Offense, Off Reb, Off Reb",Run Offense,00:00:07.3,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,10:38,Brody Brown,12 Brody Brown > Offensive Rebound > Long > Run Offense,
42,Brock Bowen,,,,"Offense, Spot Up, 3FGm",Miss 3 Pts,00:00:12.2,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,10:33,Brock Bowen,10 Brock Bowen > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
43,Kenny Wilburn,,,,"Offense, Off Reb, 2FGM, Off Reb",Make 2 Pts,00:00:06.9,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,10:33,Kenny Wilburn,3 Kenny Wilburn > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts,
44,Aiden Macaulay,,,,"Offense, Defense, P&R BH, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:23.6,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,10:30,Troy McPherson,23 Aiden Macaulay > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 4 Troy McPherson > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
45,Mark Osime,,,,"Offense, Defense, Cut, 2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:23.7,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,9:39,Mark Osime,23 Mark Osime > Cut > Basket > Miss 2 Pts,
46,Carter Storey,,,,"Offense, Defense, Transition, 3FGm, Def Reb",Miss 3 Pts,00:00:12.9,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,9:31,Carter Storey,10 Carter Storey > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
47,Brody Brown,,,,"Offense, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:27.7,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,9:01,Brody Brown,12 Brody Brown > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
48,Troy McPherson,,,,"Offense, Defense, P&R BH, P&R Roll Man, 2FGm, Def Reb",Miss 2 Pts,00:00:19.7,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,8:39,Andrew Cowan,4 Troy McPherson > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Andrew Cowan > P&R Roll Man > Rolls to Basket > Miss 2 Pts,
49,Matt Caggiano,,,,"Offense, Transition, 3FGm",Miss 3 Pts,00:00:14.3,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,8:29,Matt Caggiano,5 Matt Caggiano > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
50,Troy McPherson,,,,"Offense, Turnover",Turnover,00:00:09.5,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,8:27,Troy McPherson,4 Troy McPherson > No Play Type > Turnover,
51,Matt Caggiano,,,,"Offense, Defense, P&R BH, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:24.0,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,8:27,Brody Brown,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Brody Brown > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
52,Gavin Macaulay,,,,"Offense, Defense, Transition, Foul",Foul,00:00:11.7,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,8:00,Gavin Macaulay,13 Gavin Macaulay > Transition > Leak Outs > To Basket > Foul,
53,Gavin Macaulay,,,,"Offense, FTM",Free Throw,00:00:07.7,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,8:00,Gavin Macaulay,13 Gavin Macaulay > Non Possession > Free Throw,
54,Gavin Macaulay,,,,"Offense, Defense, FTm, Def Reb",Free Throw,00:00:05.9,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,8:00,Gavin Macaulay,13 Gavin Macaulay > Non Possession > Free Throw,
55,Matt Caggiano,,,,,No Violation,00:00:15.9,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,,,Matt Caggiano,5 Matt Caggiano > Non Possession > No Violation,
56,Mark Osime,,,,"Offense, Defense, P&R BH, Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:14.3,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,7:41,Matt Caggiano,23 Mark Osime > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 5 Matt Caggiano > Spot-Up > Drives Straight > To Basket > Miss 2 Pts,
57,Gavin Macaulay,,,,"Offense, Transition, 2FGM",Make 2 Pts,00:00:11.4,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,7:32,Gavin Macaulay,13 Gavin Macaulay > Transition > Ballhandler > To Basket > Make 2 Pts,
58,Matt Caggiano,,,,"Offense, P&R BH, P&R Roll Man, 2FGM, Assist",Make 2 Pts,00:00:19.7,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,7:11,Kenny Wilburn,5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Kenny Wilburn > P&R Roll Man > Rolls to Basket > Make 2 Pts,
59,Troy McPherson,,,,"Offense, P&R BH, Spot Up, 2FGM, Assist",Make 2 Pts,00:00:15.9,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,6:53,Gavin Macaulay,4 Troy McPherson > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 13 Gavin Macaulay > Spot-Up > Drives Straight > Dribble Jumper > Medium/17' to <3p > Make 2 Pts,
60,Kenny Wilburn,,,,"Offense, Cut, 2FGM, Assist",Make 2 Pts,00:00:11.9,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,6:38,Kenny Wilburn,3 Kenny Wilburn > Cut > Flash > Make 2 Pts,
